Country/Region,Lat,Long,Date,Value
#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Mauritania,21.0079,10.9408,2020-02-22,0
Mauritania,21.0079,10.9408,2020-02-21,0
mauritania,21.0079,10.9408,2020-02-20,0
mauritania,21.0079,10.9408,2020-02-19,0
Mauritania,21.0079,10.9408,2020-02-18,0
mauritania,21.0079,10.9408,2020-02-17,0
Mauritania,21.0079,10.9408,2020-02-16,0
mauritania,21.0079,10.9408,2020-02-15,0
mauritania,21.0079,10.9408,2020-02-14,0
mauritania,21.0079,10.9408,2020-02-13,0
mauritania,21.0079,10.9408,2020-02-12,0
mauritania,21.0079,10.9408,2020-02-11,0
mauritania,21.0079,10.9408,2020-02-10,0
Mauritania,21.0079,10.9408,2020-02-09,0
Mauritania,21.0079,10.9408,2020-02-08,0
mauritania,21.0079,10.9408,2020-02-07,0
Mauritania,21.0079,10.9408,2020-02-06,0
Mauritania,21.0079,10.9408,2020-02-05,0
mauritania,21.0079,10.9408,2020-02-04,0
mauritania,21.0079,10.9408,2020-02-03,0
Mauritania,21.0079,10.9408,2020-02-02,0
mauritania,21.0079,10.9408,2020-02-01,0
Mauritania,21.0079,10.9408,2020-01-31,0
mauritania,21.0079,10.9408,2020-01-30,0
mauritania,21.0079,10.9408,2020-01-29,0
mauritania,21.0079,10.9408,2020-01-28,0
mauritania,21.0079,10.9408,2020-01-27,0
Mauritania,21.0079,10.9408,2020-01-26,0
Mauritania,21.0079,10.9408,2020-01-25,0
Mauritania,21.0079,10.9408,2020-01-24,0
mauritania,21.0079,10.9408,2020-01-23,0
mauritania,21.0079,10.9408,2020-01-22,0
Mauritius,-20.2,57.5,2020-03-18,3
Mauritius,-20.2,57.5,2020-03-17,0
mauritius,-20.2,57.5,2020-03-16,0
mauritius,-20.2,57.5,2020-03-15,0
mauritius,-20.2,57.5,2020-03-14,0
mauritius,-20.2,57.5,2020-03-13,0
Mauritius,-20.2,57.5,2020-03-12,0
Mauritius,-20.2,57.5,2020-03-11,0
mauritius,-20.2,57.5,2020-03-10,0
Mauritius,-20.2,57.5,2020-03-09,0
Mauritius,-20.2,57.5,2020-03-08,0
Mauritius,-20.2,57.5,2020-03-07,0
Mauritius,-20.2,57.5,2020-03-06,0
Mauritius,-20.2,57.5,2020-03-05,0
mauritius,-20.2,57.5,2020-03-04,0
mauritius,-20.2,57.5,2020-03-03,0
Mauritius,-20.2,57.5,2020-03-02,0
mauritius,-20.2,57.5,2020-03-01,0
Mauritius,-20.2,57.5,2020-02-29,0
Mauritius,-20.2,57.5,2020-02-28,0
mauritius,-20.2,57.5,2020-02-27,0
mauritius,-20.2,57.5,2020-02-26,0
mauritius,-20.2,57.5,2020-02-25,0
Mauritius,-20.2,57.5,2020-02-24,0
Mauritius,-20.2,57.5,2020-02-23,0
mauritius,-20.2,57.5,2020-02-22,0
Mauritius,-20.2,57.5,2020-02-21,0
mauritius,-20.2,57.5,2020-02-20,0
Mauritius,-20.2,57.5,2020-02-19,0
mauritius,-20.2,57.5,2020-02-18,0
Mauritius,-20.2,57.5,2020-02-17,0
Mauritius,-20.2,57.5,2020-02-16,0
mauritius,-20.2,57.5,2020-02-15,0
Mauritius,-20.2,57.5,2020-02-14,0
Mauritius,-20.2,57.5,2020-02-13,0
Mauritius,-20.2,57.5,2020-02-12,0
Mauritius,-20.2,57.5,2020-02-11,0
Mauritius,-20.2,57.5,2020-02-10,0
Mauritius,-20.2,57.5,2020-02-09,0
Mauritius,-20.2,57.5,2020-02-08,0
mauritius,-20.2,57.5,2020-02-07,0
Mauritius,-20.2,57.5,2020-02-06,0
mauritius,-20.2,57.5,2020-02-05,0
mauritius,-20.2,57.5,2020-02-04,0
mauritius,-20.2,57.5,2020-02-03,0
mauritius,-20.2,57.5,2020-02-02,0
Mauritius,-20.2,57.5,2020-02-01,0
Mauritius,-20.2,57.5,2020-01-31,0
Mauritius,-20.2,57.5,2020-01-30,0
mauritius,-20.2,57.5,2020-01-29,0
mauritius,-20.2,57.5,2020-01-28,0
mauritius,-20.2,57.5,2020-01-27,0
Mauritius,-20.2,57.5,2020-01-26,0
mauritius,-20.2,57.5,2020-01-25,0
Mauritius,-20.2,57.5,2020-01-24,0
Mauritius,-20.2,57.5,2020-01-23,0
Mauritius,-20.2,57.5,2020-01-22,0
mexico,23.6345,-102.5528,2020-03-18,93
mexico,23.6345,-102.5528,2020-03-17,82
Mexico,23.6345,-102.5528,2020-03-16,53
Mexico,23.6345,-102.5528,2020-03-15,41
Mexico,23.6345,-102.5528,2020-03-14,26
mexico,23.6345,-102.5528,2020-03-13,12
mexico,23.6345,-102.5528,2020-03-12,12
Mexico,23.6345,-102.5528,2020-03-11,8
mexico,23.6345,-102.5528,2020-03-10,7
mexico,23.6345,-102.5528,2020-03-09,7
mexico,23.6345,-102.5528,2020-03-08,7
Mexico,23.6345,-102.5528,2020-03-07,6
Mexico,23.6345,-102.5528,2020-03-06,6
Mexico,23.6345,-102.5528,2020-03-05,5
Mexico,23.6345,-102.5528,2020-03-04,5
mexico,23.6345,-102.5528,2020-03-03,5
Mexico,23.6345,-102.5528,2020-03-02,5
mexico,23.6345,-102.5528,2020-03-01,5
mexico,23.6345,-102.5528,2020-02-29,4
Mexico,23.6345,-102.5528,2020-02-28,1
mexico,23.6345,-102.5528,2020-02-27,0
Mexico,23.6345,-102.5528,2020-02-26,0
Mexico,23.6345,-102.5528,2020-02-25,0
mexico,23.6345,-102.5528,2020-02-24,0
mexico,23.6345,-102.5528,2020-02-23,0
Mexico,23.6345,-102.5528,2020-02-22,0
mexico,23.6345,-102.5528,2020-02-21,0
Mexico,23.6345,-102.5528,2020-02-20,0
Mexico,23.6345,-102.5528,2020-02-19,0
Mexico,23.6345,-102.5528,2020-02-18,0
Mexico,23.6345,-102.5528,2020-02-17,0
Mexico,23.6345,-102.5528,2020-02-16,0
mexico,23.6345,-102.5528,2020-02-15,0
mexico,23.6345,-102.5528,2020-02-14,0
mexico,23.6345,-102.5528,2020-02-13,0
mexico,23.6345,-102.5528,2020-02-12,0
mexico,23.6345,-102.5528,2020-02-11,0
mexico,23.6345,-102.5528,2020-02-10,0
Mexico,23.6345,-102.5528,2020-02-09,0
mexico,23.6345,-102.5528,2020-02-08,0
mexico,23.6345,-102.5528,2020-02-07,0
Mexico,23.6345,-102.5528,2020-02-06,0
Mexico,23.6345,-102.5528,2020-02-05,0
Mexico,23.6345,-102.5528,2020-02-04,0
Mexico,23.6345,-102.5528,2020-02-03,0
mexico,23.6345,-102.5528,2020-02-02,0
mexico,23.6345,-102.5528,2020-02-01,0
Mexico,23.6345,-102.5528,2020-01-31,0
Mexico,23.6345,-102.5528,2020-01-30,0
mexico,23.6345,-102.5528,2020-01-29,0
mexico,23.6345,-102.5528,2020-01-28,0
mexico,23.6345,-102.5528,2020-01-27,0
Mexico,23.6345,-102.5528,2020-01-26,0
Mexico,23.6345,-102.5528,2020-01-25,0
Mexico,23.6345,-102.5528,2020-01-24,0
Mexico,23.6345,-102.5528,2020-01-23,0
Mexico,23.6345,-102.5528,2020-01-22,0
Moldova,47.4116,28.3699,2020-03-18,30
moldova,47.4116,28.3699,2020-03-17,30
Moldova,47.4116,28.3699,2020-03-16,23
moldova,47.4116,28.3699,2020-03-15,23
Moldova,47.4116,28.3699,2020-03-14,12
Moldova,47.4116,28.3699,2020-03-13,6
Moldova,47.4116,28.3699,2020-03-12,3
moldova,47.4116,28.3699,2020-03-11,3
Moldova,47.4116,28.3699,2020-03-10,3
Moldova,47.4116,28.3699,2020-03-09,1
Moldova,47.4116,28.3699,2020-03-08,1
moldova,47.4116,28.3699,2020-03-07,0
moldova,47.4116,28.3699,2020-03-06,0
Moldova,47.4116,28.3699,2020-03-05,0
moldova,47.4116,28.3699,2020-03-04,0
Moldova,47.4116,28.3699,2020-03-03,0
Moldova,47.4116,28.3699,2020-03-02,0
moldova,47.4116,28.3699,2020-03-01,0
moldova,47.4116,28.3699,2020-02-29,0
moldova,47.4116,28.3699,2020-02-28,0
Moldova,47.4116,28.3699,2020-02-27,0
Moldova,47.4116,28.3699,2020-02-26,0
moldova,47.4116,28.3699,2020-02-25,0
Moldova,47.4116,28.3699,2020-02-24,0
moldova,47.4116,28.3699,2020-02-23,0
moldova,47.4116,28.3699,2020-02-22,0
moldova,47.4116,28.3699,2020-02-21,0
Moldova,47.4116,28.3699,2020-02-20,0
Moldova,47.4116,28.3699,2020-02-19,0
Moldova,47.4116,28.3699,2020-02-18,0
moldova,47.4116,28.3699,2020-02-17,0
Moldova,47.4116,28.3699,2020-02-16,0
moldova,47.4116,28.3699,2020-02-15,0
moldova,47.4116,28.3699,2020-02-14,0
Moldova,47.4116,28.3699,2020-02-13,0
moldova,47.4116,28.3699,2020-02-12,0
moldova,47.4116,28.3699,2020-02-11,0
moldova,47.4116,28.3699,2020-02-10,0
Moldova,47.4116,28.3699,2020-02-09,0
moldova,47.4116,28.3699,2020-02-08,0
Moldova,47.4116,28.3699,2020-02-07,0
moldova,47.4116,28.3699,2020-02-06,0
Moldova,47.4116,28.3699,2020-02-05,0
Moldova,47.4116,28.3699,2020-02-04,0
Moldova,47.4116,28.3699,2020-02-03,0
Moldova,47.4116,28.3699,2020-02-02,0
Moldova,47.4116,28.3699,2020-02-01,0
moldova,47.4116,28.3699,2020-01-31,0
moldova,47.4116,28.3699,2020-01-30,0
moldova,47.4116,28.3699,2020-01-29,0
Moldova,47.4116,28.3699,2020-01-28,0
moldova,47.4116,28.3699,2020-01-27,0
moldova,47.4116,28.3699,2020-01-26,0
Moldova,47.4116,28.3699,2020-01-25,0
Moldova,47.4116,28.3699,2020-01-24,0
moldova,47.4116,28.3699,2020-01-23,0
Moldova,47.4116,28.3699,2020-01-22,0
monaco,43.7333,7.4167,2020-03-18,7
Monaco,43.7333,7.4167,2020-03-17,7
Monaco,43.7333,7.4167,2020-03-16,7
monaco,43.7333,7.4167,2020-03-15,2
Monaco,43.7333,7.4167,2020-03-14,2
Monaco,43.7333,7.4167,2020-03-13,2
Monaco,43.7333,7.4167,2020-03-12,2
monaco,43.7333,7.4167,2020-03-11,1
Monaco,43.7333,7.4167,2020-03-10,1
monaco,43.7333,7.4167,2020-03-09,1
Monaco,43.7333,7.4167,2020-03-08,1
monaco,43.7333,7.4167,2020-03-07,1
Monaco,43.7333,7.4167,2020-03-06,1
Monaco,43.7333,7.4167,2020-03-05,1
monaco,43.7333,7.4167,2020-03-04,1
Monaco,43.7333,7.4167,2020-03-03,1
monaco,43.7333,7.4167,2020-03-02,1
Monaco,43.7333,7.4167,2020-03-01,1
monaco,43.7333,7.4167,2020-02-29,1
monaco,43.7333,7.4167,2020-02-28,0
monaco,43.7333,7.4167,2020-02-27,0
monaco,43.7333,7.4167,2020-02-26,0
Monaco,43.7333,7.4167,2020-02-25,0
monaco,43.7333,7.4167,2020-02-24,0
Monaco,43.7333,7.4167,2020-02-23,0
Monaco,43.7333,7.4167,2020-02-22,0
Monaco,43.7333,7.4167,2020-02-21,0
monaco,43.7333,7.4167,2020-02-20,0
monaco,43.7333,7.4167,2020-02-19,0
Monaco,43.7333,7.4167,2020-02-18,0
monaco,43.7333,7.4167,2020-02-17,0
monaco,43.7333,7.4167,2020-02-16,0
monaco,43.7333,7.4167,2020-02-15,0
Monaco,43.7333,7.4167,2020-02-14,0
Monaco,43.7333,7.4167,2020-02-13,0
Monaco,43.7333,7.4167,2020-02-12,0
Monaco,43.7333,7.4167,2020-02-11,0
Monaco,43.7333,7.4167,2020-02-10,0
Monaco,43.7333,7.4167,2020-02-09,0
monaco,43.7333,7.4167,2020-02-08,0
monaco,43.7333,7.4167,2020-02-07,0
monaco,43.7333,7.4167,2020-02-06,0
monaco,43.7333,7.4167,2020-02-05,0
monaco,43.7333,7.4167,2020-02-04,0
Monaco,43.7333,7.4167,2020-02-03,0
monaco,43.7333,7.4167,2020-02-02,0
Monaco,43.7333,7.4167,2020-02-01,0
Monaco,43.7333,7.4167,2020-01-31,0
Monaco,43.7333,7.4167,2020-01-30,0
Monaco,43.7333,7.4167,2020-01-29,0
monaco,43.7333,7.4167,2020-01-28,0
monaco,43.7333,7.4167,2020-01-27,0
Monaco,43.7333,7.4167,2020-01-26,0
Monaco,43.7333,7.4167,2020-01-25,0
Monaco,43.7333,7.4167,2020-01-24,0
monaco,43.7333,7.4167,2020-01-23,0
Monaco,43.7333,7.4167,2020-01-22,0
mongolia,46.8625,103.8467,2020-03-18,6
Mongolia,46.8625,103.8467,2020-03-17,5
mongolia,46.8625,103.8467,2020-03-16,1
Mongolia,46.8625,103.8467,2020-03-15,1
Mongolia,46.8625,103.8467,2020-03-14,1
Mongolia,46.8625,103.8467,2020-03-13,1
mongolia,46.8625,103.8467,2020-03-12,1
Mongolia,46.8625,103.8467,2020-03-11,1
mongolia,46.8625,103.8467,2020-03-10,1
Mongolia,46.8625,103.8467,2020-03-09,0
mongolia,46.8625,103.8467,2020-03-08,0
Mongolia,46.8625,103.8467,2020-03-07,0
Mongolia,46.8625,103.8467,2020-03-06,0
Mongolia,46.8625,103.8467,2020-03-05,0
mongolia,46.8625,103.8467,2020-03-04,0
Mongolia,46.8625,103.8467,2020-03-03,0
Mongolia,46.8625,103.8467,2020-03-02,0
Mongolia,46.8625,103.8467,2020-03-01,0
mongolia,46.8625,103.8467,2020-02-29,0
Mongolia,46.8625,103.8467,2020-02-28,0
mongolia,46.8625,103.8467,2020-02-27,0
Mongolia,46.8625,103.8467,2020-02-26,0
Mongolia,46.8625,103.8467,2020-02-25,0
Mongolia,46.8625,103.8467,2020-02-24,0
Mongolia,46.8625,103.8467,2020-02-23,0
Mongolia,46.8625,103.8467,2020-02-22,0
Mongolia,46.8625,103.8467,2020-02-21,0
Mongolia,46.8625,103.8467,2020-02-20,0
mongolia,46.8625,103.8467,2020-02-19,0
Mongolia,46.8625,103.8467,2020-02-18,0
Mongolia,46.8625,103.8467,2020-02-17,0
mongolia,46.8625,103.8467,2020-02-16,0
Mongolia,46.8625,103.8467,2020-02-15,0
Mongolia,46.8625,103.8467,2020-02-14,0
mongolia,46.8625,103.8467,2020-02-13,0
Mongolia,46.8625,103.8467,2020-02-12,0
Mongolia,46.8625,103.8467,2020-02-11,0
Mongolia,46.8625,103.8467,2020-02-10,0
Mongolia,46.8625,103.8467,2020-02-09,0
mongolia,46.8625,103.8467,2020-02-08,0
Mongolia,46.8625,103.8467,2020-02-07,0
mongolia,46.8625,103.8467,2020-02-06,0
mongolia,46.8625,103.8467,2020-02-05,0
mongolia,46.8625,103.8467,2020-02-04,0
mongolia,46.8625,103.8467,2020-02-03,0
Mongolia,46.8625,103.8467,2020-02-02,0
Mongolia,46.8625,103.8467,2020-02-01,0
mongolia,46.8625,103.8467,2020-01-31,0
mongolia,46.8625,103.8467,2020-01-30,0
Mongolia,46.8625,103.8467,2020-01-29,0
Mongolia,46.8625,103.8467,2020-01-28,0
Mongolia,46.8625,103.8467,2020-01-27,0
mongolia,46.8625,103.8467,2020-01-26,0
mongolia,46.8625,103.8467,2020-01-25,0
mongolia,46.8625,103.8467,2020-01-24,0
Mongolia,46.8625,103.8467,2020-01-23,0
Mongolia,46.8625,103.8467,2020-01-22,0
Montenegro,42.5,19.3,2020-03-18,1
Montenegro,42.5,19.3,2020-03-17,2
Montenegro,42.5,19.3,2020-03-16,0
Montenegro,42.5,19.3,2020-03-15,0
Montenegro,42.5,19.3,2020-03-14,0
montenegro,42.5,19.3,2020-03-13,0
Montenegro,42.5,19.3,2020-03-12,0
Montenegro,42.5,19.3,2020-03-11,0
montenegro,42.5,19.3,2020-03-10,0
Montenegro,42.5,19.3,2020-03-09,0
Montenegro,42.5,19.3,2020-03-08,0
montenegro,42.5,19.3,2020-03-07,0
montenegro,42.5,19.3,2020-03-06,0
montenegro,42.5,19.3,2020-03-05,0
Montenegro,42.5,19.3,2020-03-04,0
montenegro,42.5,19.3,2020-03-03,0
Montenegro,42.5,19.3,2020-03-02,0
montenegro,42.5,19.3,2020-03-01,0
montenegro,42.5,19.3,2020-02-29,0
montenegro,42.5,19.3,2020-02-28,0
montenegro,42.5,19.3,2020-02-27,0
montenegro,42.5,19.3,2020-02-26,0
Montenegro,42.5,19.3,2020-02-25,0
montenegro,42.5,19.3,2020-02-24,0
montenegro,42.5,19.3,2020-02-23,0
Montenegro,42.5,19.3,2020-02-22,0
montenegro,42.5,19.3,2020-02-21,0
montenegro,42.5,19.3,2020-02-20,0
montenegro,42.5,19.3,2020-02-19,0
Montenegro,42.5,19.3,2020-02-18,0
Montenegro,42.5,19.3,2020-02-17,0
montenegro,42.5,19.3,2020-02-16,0
Montenegro,42.5,19.3,2020-02-15,0
montenegro,42.5,19.3,2020-02-14,0
montenegro,42.5,19.3,2020-02-13,0
Montenegro,42.5,19.3,2020-02-12,0
montenegro,42.5,19.3,2020-02-11,0
Montenegro,42.5,19.3,2020-02-10,0
Montenegro,42.5,19.3,2020-02-09,0
Montenegro,42.5,19.3,2020-02-08,0
montenegro,42.5,19.3,2020-02-07,0
montenegro,42.5,19.3,2020-02-06,0
Montenegro,42.5,19.3,2020-02-05,0
Montenegro,42.5,19.3,2020-02-04,0
Montenegro,42.5,19.3,2020-02-03,0
Montenegro,42.5,19.3,2020-02-02,0
Montenegro,42.5,19.3,2020-02-01,0
montenegro,42.5,19.3,2020-01-31,0
montenegro,42.5,19.3,2020-01-30,0
Montenegro,42.5,19.3,2020-01-29,0
montenegro,42.5,19.3,2020-01-28,0
montenegro,42.5,19.3,2020-01-27,0
montenegro,42.5,19.3,2020-01-26,0
Montenegro,42.5,19.3,2020-01-25,0
montenegro,42.5,19.3,2020-01-24,0
montenegro,42.5,19.3,2020-01-23,0
montenegro,42.5,19.3,2020-01-22,0
morocco,31.7917,-7.0926,2020-03-18,49
Morocco,31.7917,-7.0926,2020-03-17,38
morocco,31.7917,-7.0926,2020-03-16,29
Morocco,31.7917,-7.0926,2020-03-15,28
Morocco,31.7917,-7.0926,2020-03-14,17
Morocco,31.7917,-7.0926,2020-03-13,7
Morocco,31.7917,-7.0926,2020-03-12,6
Morocco,31.7917,-7.0926,2020-03-11,5
Morocco,31.7917,-7.0926,2020-03-10,3
Morocco,31.7917,-7.0926,2020-03-09,2
Morocco,31.7917,-7.0926,2020-03-08,2
Morocco,31.7917,-7.0926,2020-03-07,2
morocco,31.7917,-7.0926,2020-03-06,2
morocco,31.7917,-7.0926,2020-03-05,2
morocco,31.7917,-7.0926,2020-03-04,1
Morocco,31.7917,-7.0926,2020-03-03,1
morocco,31.7917,-7.0926,2020-03-02,1
morocco,31.7917,-7.0926,2020-03-01,0
Morocco,31.7917,-7.0926,2020-02-29,0
Morocco,31.7917,-7.0926,2020-02-28,0
morocco,31.7917,-7.0926,2020-02-27,0
morocco,31.7917,-7.0926,2020-02-26,0
Morocco,31.7917,-7.0926,2020-02-25,0
morocco,31.7917,-7.0926,2020-02-24,0
Morocco,31.7917,-7.0926,2020-02-23,0
morocco,31.7917,-7.0926,2020-02-22,0
Morocco,31.7917,-7.0926,2020-02-21,0
Morocco,31.7917,-7.0926,2020-02-20,0
Morocco,31.7917,-7.0926,2020-02-19,0
Morocco,31.7917,-7.0926,2020-02-18,0
morocco,31.7917,-7.0926,2020-02-17,0
morocco,31.7917,-7.0926,2020-02-16,0
morocco,31.7917,-7.0926,2020-02-15,0
morocco,31.7917,-7.0926,2020-02-14,0
Morocco,31.7917,-7.0926,2020-02-13,0
Morocco,31.7917,-7.0926,2020-02-12,0
morocco,31.7917,-7.0926,2020-02-11,0
morocco,31.7917,-7.0926,2020-02-10,0
morocco,31.7917,-7.0926,2020-02-09,0
Morocco,31.7917,-7.0926,2020-02-08,0
morocco,31.7917,-7.0926,2020-02-07,0
morocco,31.7917,-7.0926,2020-02-06,0
morocco,31.7917,-7.0926,2020-02-05,0
morocco,31.7917,-7.0926,2020-02-04,0
morocco,31.7917,-7.0926,2020-02-03,0
morocco,31.7917,-7.0926,2020-02-02,0
Morocco,31.7917,-7.0926,2020-02-01,0
Morocco,31.7917,-7.0926,2020-01-31,0
morocco,31.7917,-7.0926,2020-01-30,0
Morocco,31.7917,-7.0926,2020-01-29,0
morocco,31.7917,-7.0926,2020-01-28,0
morocco,31.7917,-7.0926,2020-01-27,0
morocco,31.7917,-7.0926,2020-01-26,0
Morocco,31.7917,-7.0926,2020-01-25,0
morocco,31.7917,-7.0926,2020-01-24,0
morocco,31.7917,-7.0926,2020-01-23,0
morocco,31.7917,-7.0926,2020-01-22,0
Namibia,-22.9576,18.4904,2020-03-18,2
namibia,-22.9576,18.4904,2020-03-17,2
namibia,-22.9576,18.4904,2020-03-16,2
Namibia,-22.9576,18.4904,2020-03-15,2
Namibia,-22.9576,18.4904,2020-03-14,2
namibia,-22.9576,18.4904,2020-03-13,0
Namibia,-22.9576,18.4904,2020-03-12,0
Namibia,-22.9576,18.4904,2020-03-11,0
Namibia,-22.9576,18.4904,2020-03-10,0
namibia,-22.9576,18.4904,2020-03-09,0
namibia,-22.9576,18.4904,2020-03-08,0
Namibia,-22.9576,18.4904,2020-03-07,0
Namibia,-22.9576,18.4904,2020-03-06,0
namibia,-22.9576,18.4904,2020-03-05,0
Namibia,-22.9576,18.4904,2020-03-04,0
Namibia,-22.9576,18.4904,2020-03-03,0
Namibia,-22.9576,18.4904,2020-03-02,0
Namibia,-22.9576,18.4904,2020-03-01,0
namibia,-22.9576,18.4904,2020-02-29,0
namibia,-22.9576,18.4904,2020-02-28,0
namibia,-22.9576,18.4904,2020-02-27,0
Namibia,-22.9576,18.4904,2020-02-26,0
Namibia,-22.9576,18.4904,2020-02-25,0
Namibia,-22.9576,18.4904,2020-02-24,0
Namibia,-22.9576,18.4904,2020-02-23,0
Namibia,-22.9576,18.4904,2020-02-22,0
namibia,-22.9576,18.4904,2020-02-21,0
Namibia,-22.9576,18.4904,2020-02-20,0
namibia,-22.9576,18.4904,2020-02-19,0
namibia,-22.9576,18.4904,2020-02-18,0
Namibia,-22.9576,18.4904,2020-02-17,0
Namibia,-22.9576,18.4904,2020-02-16,0
namibia,-22.9576,18.4904,2020-02-15,0
namibia,-22.9576,18.4904,2020-02-14,0
namibia,-22.9576,18.4904,2020-02-13,0
Namibia,-22.9576,18.4904,2020-02-12,0
namibia,-22.9576,18.4904,2020-02-11,0
Namibia,-22.9576,18.4904,2020-02-10,0
namibia,-22.9576,18.4904,2020-02-09,0
namibia,-22.9576,18.4904,2020-02-08,0
namibia,-22.9576,18.4904,2020-02-07,0
Namibia,-22.9576,18.4904,2020-02-06,0
namibia,-22.9576,18.4904,2020-02-05,0
namibia,-22.9576,18.4904,2020-02-04,0
Namibia,-22.9576,18.4904,2020-02-03,0
Namibia,-22.9576,18.4904,2020-02-02,0
Namibia,-22.9576,18.4904,2020-02-01,0
Namibia,-22.9576,18.4904,2020-01-31,0
Namibia,-22.9576,18.4904,2020-01-30,0
Namibia,-22.9576,18.4904,2020-01-29,0
Namibia,-22.9576,18.4904,2020-01-28,0
Namibia,-22.9576,18.4904,2020-01-27,0
namibia,-22.9576,18.4904,2020-01-26,0
Namibia,-22.9576,18.4904,2020-01-25,0
namibia,-22.9576,18.4904,2020-01-24,0
Namibia,-22.9576,18.4904,2020-01-23,0
namibia,-22.9576,18.4904,2020-01-22,0
Nepal,28.1667,84.25,2020-03-18,1
Nepal,28.1667,84.25,2020-03-17,1
nepal,28.1667,84.25,2020-03-16,1
nepal,28.1667,84.25,2020-03-15,1
nepal,28.1667,84.25,2020-03-14,1
nepal,28.1667,84.25,2020-03-13,1
nepal,28.1667,84.25,2020-03-12,1
Nepal,28.1667,84.25,2020-03-11,1
nepal,28.1667,84.25,2020-03-10,1
Nepal,28.1667,84.25,2020-03-09,1
Nepal,28.1667,84.25,2020-03-08,1
Nepal,28.1667,84.25,2020-03-07,1
Nepal,28.1667,84.25,2020-03-06,1
Nepal,28.1667,84.25,2020-03-05,1
Nepal,28.1667,84.25,2020-03-04,1
nepal,28.1667,84.25,2020-03-03,1
Nepal,28.1667,84.25,2020-03-02,1
nepal,28.1667,84.25,2020-03-01,1
Nepal,28.1667,84.25,2020-02-29,1
Nepal,28.1667,84.25,2020-02-28,1
nepal,28.1667,84.25,2020-02-27,1
nepal,28.1667,84.25,2020-02-26,1
nepal,28.1667,84.25,2020-02-25,1
nepal,28.1667,84.25,2020-02-24,1
nepal,28.1667,84.25,2020-02-23,1
nepal,28.1667,84.25,2020-02-22,1
nepal,28.1667,84.25,2020-02-21,1
nepal,28.1667,84.25,2020-02-20,1
Nepal,28.1667,84.25,2020-02-19,1
nepal,28.1667,84.25,2020-02-18,1
Nepal,28.1667,84.25,2020-02-17,1
nepal,28.1667,84.25,2020-02-16,1
Nepal,28.1667,84.25,2020-02-15,1
Nepal,28.1667,84.25,2020-02-14,1
nepal,28.1667,84.25,2020-02-13,1
Nepal,28.1667,84.25,2020-02-12,1
nepal,28.1667,84.25,2020-02-11,1
Nepal,28.1667,84.25,2020-02-10,1
Nepal,28.1667,84.25,2020-02-09,1
nepal,28.1667,84.25,2020-02-08,1
Nepal,28.1667,84.25,2020-02-07,1
nepal,28.1667,84.25,2020-02-06,1
Nepal,28.1667,84.25,2020-02-05,1
nepal,28.1667,84.25,2020-02-04,1
nepal,28.1667,84.25,2020-02-03,1
nepal,28.1667,84.25,2020-02-02,1
nepal,28.1667,84.25,2020-02-01,1
Nepal,28.1667,84.25,2020-01-31,1
nepal,28.1667,84.25,2020-01-30,1
nepal,28.1667,84.25,2020-01-29,1
Nepal,28.1667,84.25,2020-01-28,1
nepal,28.1667,84.25,2020-01-27,1
nepal,28.1667,84.25,2020-01-26,1
nepal,28.1667,84.25,2020-01-25,1
Nepal,28.1667,84.25,2020-01-24,0
Nepal,28.1667,84.25,2020-01-23,0
Nepal,28.1667,84.25,2020-01-22,0
Netherlands,12.5186,-70.0358,2020-03-18,4
Netherlands,12.5186,-70.0358,2020-03-17,3
netherlands,12.5186,-70.0358,2020-03-16,2
Netherlands,12.5186,-70.0358,2020-03-15,2
netherlands,12.5186,-70.0358,2020-03-14,2
netherlands,12.5186,-70.0358,2020-03-13,2
Netherlands,12.5186,-70.0358,2020-03-12,0
Netherlands,12.5186,-70.0358,2020-03-11,0
netherlands,12.5186,-70.0358,2020-03-10,0
netherlands,12.5186,-70.0358,2020-03-09,0
netherlands,12.5186,-70.0358,2020-03-08,0
netherlands,12.5186,-70.0358,2020-03-07,0
Netherlands,12.5186,-70.0358,2020-03-06,0
Netherlands,12.5186,-70.0358,2020-03-05,0
netherlands,12.5186,-70.0358,2020-03-04,0
Netherlands,12.5186,-70.0358,2020-03-03,0
Netherlands,12.5186,-70.0358,2020-03-02,0
Netherlands,12.5186,-70.0358,2020-03-01,0
netherlands,12.5186,-70.0358,2020-02-29,0
netherlands,12.5186,-70.0358,2020-02-28,0
netherlands,12.5186,-70.0358,2020-02-27,0
Netherlands,12.5186,-70.0358,2020-02-26,0
netherlands,12.5186,-70.0358,2020-02-25,0
netherlands,12.5186,-70.0358,2020-02-24,0
netherlands,12.5186,-70.0358,2020-02-23,0
netherlands,12.5186,-70.0358,2020-02-22,0
Netherlands,12.5186,-70.0358,2020-02-21,0
netherlands,12.5186,-70.0358,2020-02-20,0
Netherlands,12.5186,-70.0358,2020-02-19,0
Netherlands,12.5186,-70.0358,2020-02-18,0
Netherlands,12.5186,-70.0358,2020-02-17,0
Netherlands,12.5186,-70.0358,2020-02-16,0
netherlands,12.5186,-70.0358,2020-02-15,0
netherlands,12.5186,-70.0358,2020-02-14,0
netherlands,12.5186,-70.0358,2020-02-13,0
Netherlands,12.5186,-70.0358,2020-02-12,0
netherlands,12.5186,-70.0358,2020-02-11,0
netherlands,12.5186,-70.0358,2020-02-10,0
